year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2018, 4, 21, 27.3, 17.2, 8.7, 51.1, 1.3, 12.2, 0.0, 0.0, 3.4
2018, 4, 22, 21.2, 15.8, 11.8, 68.6, 2.2, 0.0, 4.5, 0.0, 8.6
2018, 4, 23, 13.1, 10.4, 9.5, 98.3, 4.2, 0.0, 66.2, 0.0, 10.0
2018, 4, 24, 16.5, 12.4, 8.2, 66.8, 2.8, 0.0, 2.6, 0.0, 8.1
2018, 4, 25, 24.1, 13.6, 3.7, 52.0, 1.1, 12.5, 0.0, 0.0, 0.3
2018, 4, 26, 22.5, 14.3, 7.1, 63.4, 1.4, 11.5, 0.0, 0.0, 4.0
2018, 4, 27, 22.8, 13.9, 7.4, 70.8, 1.2, 10.6, 0.0, 0.0, 0.5
2018, 4, 28, 22.4, 14.0, 8.2, 64.6, 1.3, 12.0, 0.0, 0.0, 0.0
2018, 4, 29, 24.0, 15.2, 7.2, 59.4, 1.2, 11.9, 0.0, 0.0, 2.4
2018, 4, 30, 25.8, 18.9, 11.7, 69.6, 1.2, 9.8, 0.0, 0.0, 4.4
2018, 5, 1, 25.1, 20.5, 17.6, 79.9, 1.3, 2.7, 0.0, 0.0, 7.9
2018, 5, 2, 20.6, 15.4, 10.7, 94.4, 2.4, 0.0, 4.1, 0.0, 9.9
2018, 5, 3, 16.8, 11.9, 6.9, 67.6, 3.3, 10.0, 0.0, 0.0, 2.1
2018, 5, 4, 20.3, 13.8, 8.2, 55.4, 3.1, 12.5, 0.0, 0.0, 1.0
2018, 5, 5, 25.1, 17.7, 8.6, 57.4, 2.2, 10.0, 0.0, 0.0, 5.5
2018, 5, 6, 19.2, 16.0, 14.5, 96.6, 2.0, 0.8, 22.7, 0.0, 9.4
2018, 5, 7, 27.1, 18.6, 13.4, 73.1, 1.3, 6.7, 0.0, 0.0, 5.9
2018, 5, 8, 22.8, 17.8, 12.4, 58.4, 3.5, 9.8, 0.0, 0.0, 5.0
2018, 5, 9, 22.2, 15.2, 9.9, 58.1, 2.3, 12.8, 0.0, 0.0, 0.0
2018, 5, 10, 22.5, 14.6, 9.5, 79.4, 2.0, 12.5, 0.0, 0.0, 2.5
2018, 5, 11, 22.2, 15.6, 10.9, 68.6, 1.7, 5.3, 0.0, 0.0, 9.5
2018, 5, 12, 16.3, 14.4, 11.7, 94.6, 1.5, 0.0, 36.0, 0.0, 10.0
2018, 5, 13, 19.3, 14.8, 11.3, 92.5, 1.8, 4.3, 0.5, 0.0, 7.4
2018, 5, 14, 25.7, 17.8, 10.8, 83.3, 1.3, 7.7, 0.0, 0.0, 5.4
2018, 5, 15, 29.1, 23.0, 14.1, 66.9, 1.0, 8.1, 0.0, 0.0, 6.6
2018, 5, 16, 24.5, 23.2, 21.8, 95.4, 1.9, 0.0, 28.3, 0.0, 10.0
2018, 5, 17, 24.8, 21.6, 19.5, 98.6, 1.5, 0.1, 64.8, 0.0, 10.0
2018, 5, 18, 20.0, 16.6, 12.6, 93.0, 1.6, 0.0, 5.2, 0.0, 8.4
2018, 5, 19, 24.3, 18.1, 10.6, 56.1, 3.2, 13.6, 0.0, 0.0, 1.0
2018, 5, 20, 23.7, 17.8, 12.6, 39.6, 2.7, 5.1, 0.0, 0.0, 4.0
2018, 5, 21, 22.9, 17.3, 9.2, 56.6, 2.3, 10.0, 0.0, 0.0, 2.8
2018, 5, 22, 23.8, 18.4, 15.1, 80.8, 1.3, 2.6, 13.6, 0.0, 8.3
2018, 5, 23, 22.9, 17.1, 11.9, 71.5, 2.6, 13.1, 6.6, 0.0, 1.8
2018, 5, 24, 24.9, 18.3, 10.3, 59.6, 2.2, 12.5, 0.0, 0.0, 0.8
2018, 5, 25, 26.6, 19.1, 12.0, 54.9, 1.5, 9.9, 0.0, 0.0, 4.0
2018, 5, 26, 29.5, 20.3, 12.0, 63.3, 1.3, 13.3, 0.0, 0.0, 1.0
2018, 5, 27, 24.6, 18.9, 14.8, 58.1, 1.3, 1.3, 0.0, 0.0, 7.0
2018, 5, 28, 29.4, 21.0, 12.7, 63.0, 1.5, 12.8, 0.0, 0.0, 2.8
2018, 5, 29, 26.8, 20.8, 17.5, 78.3, 1.5, 2.5, 10.9, 0.0, 9.3
2018, 5, 30, 25.3, 18.8, 14.4, 89.5, 1.8, 8.0, 3.7, 0.0, 5.0
2018, 5, 31, 26.2, 19.2, 13.4, 75.9, 1.7, 11.3, 0.0, 0.0, 2.1
2018, 6, 1, 29.9, 22.1, 14.9, 62.5, 1.7, 13.5, 0.0, 0.0, 0.0
2018, 6, 2, 29.5, 21.6, 14.6, 59.0, 1.6, 13.5, 0.0, 0.0, 1.4
2018, 6, 3, 30.9, 22.4, 14.0, 57.4, 1.2, 13.0, 0.0, 0.0, 3.9
2018, 6, 4, 27.3, 21.7, 16.4, 63.1, 1.6, 8.3, 0.0, 0.0, 7.5
2018, 6, 5, 30.1, 23.3, 18.6, 62.3, 1.6, 11.7, 0.0, 0.0, 3.3
2018, 6, 6, 27.9, 21.7, 16.6, 78.1, 1.6, 12.5, 0.0, 0.0, 0.6
2018, 6, 7, 29.0, 20.7, 16.5, 83.8, 1.6, 8.0, 0.0, 0.0, 3.8
2018, 6, 8, 26.9, 21.1, 17.6, 79.0, 2.1, 8.5, 0.0, 0.0, 5.1
2018, 6, 9, 29.5, 23.5, 17.1, 66.0, 2.4, 6.7, 0.1, 0.0, 7.5
2018, 6, 10, 25.8, 21.7, 17.2, 62.8, 3.3, 2.0, 1.4, 0.0, 9.8
2018, 6, 11, 23.8, 20.8, 18.2, 67.4, 1.9, 2.4, 0.0, 0.0, 8.1
2018, 6, 12, 27.8, 21.0, 17.5, 72.3, 2.0, 10.7, 0.3, 0.0, 4.6
2018, 6, 13, 27.3, 21.7, 16.9, 72.8, 1.7, 5.1, 0.0, 0.0, 7.3
2018, 6, 14, 25.9, 22.4, 18.5, 71.9, 2.6, 2.6, 3.4, 0.0, 8.8
2018, 6, 15, 26.3, 22.0, 17.7, 60.4, 3.5, 9.3, 0.3, 0.0, 4.9
2018, 6, 16, 29.1, 21.8, 16.3, 60.9, 2.4, 13.5, 0.0, 0.0, 0.8
2018, 6, 17, 28.6, 21.5, 16.4, 78.6, 1.2, 2.2, 0.0, 0.0, 7.8
2018, 6, 18, 30.6, 23.8, 18.7, 69.3, 1.5, 11.7, 0.0, 0.0, 3.5
2018, 6, 19, 26.0, 21.8, 17.5, 73.4, 1.5, 1.3, 0.0, 0.0, 8.4
2018, 6, 20, 28.9, 22.3, 18.1, 78.9, 2.3, 10.9, 0.0, 0.0, 5.4
2018, 6, 21, 28.8, 23.0, 18.8, 71.3, 2.4, 11.4, 0.0, 0.0, 4.1
2018, 6, 22, 32.6, 24.0, 16.9, 60.5, 1.7, 12.3, 0.0, 0.0, 5.6
2018, 6, 23, 30.8, 23.9, 20.1, 62.9, 1.8, 8.2, 0.0, 0.0, 7.5
2018, 6, 24, 33.3, 24.8, 19.9, 73.8, 2.0, 11.2, 0.0, 0.0, 3.5
2018, 6, 25, 33.1, 26.5, 20.0, 65.0, 1.3, 6.9, 0.0, 0.0, 7.3
2018, 6, 26, 26.0, 22.2, 19.6, 94.0, 2.8, 0.0, 95.5, 0.0, 10.0
2018, 6, 27, 28.0, 22.0, 18.8, 92.4, 1.7, 2.2, 0.2, 0.0, 9.0
2018, 6, 28, 26.3, 23.4, 20.7, 95.0, 1.4, 0.9, 3.1, 0.0, 9.8
2018, 6, 29, 29.9, 24.5, 21.5, 88.3, 1.3, 7.0, 1.0, 0.0, 5.5
2018, 6, 30, 29.7, 24.9, 20.7, 88.3, 1.3, 1.7, 1.7, 0.0, 8.5
2018, 7, 1, 23.9, 21.9, 20.8, 98.6, 2.4, 0.0, 105.7, 0.0, 9.9
2018, 7, 2, 28.0, 23.0, 20.4, 98.9, 1.7, 0.3, 76.3, 0.0, 9.9
2018, 7, 3, 33.5, 26.5, 22.6, 85.8, 2.0, 8.7, 17.7, 0.0, 5.8
2018, 7, 4, 32.3, 26.4, 22.6, 84.1, 1.9, 11.4, 0.0, 0.0, 6.6
2018, 7, 5, 30.8, 25.7, 22.4, 84.0, 1.7, 3.2, 0.3, 0.0, 8.6
2018, 7, 6, 27.5, 24.3, 22.2, 67.3, 3.3, 2.5, 0.0, 0.0, 8.3
2018, 7, 7, 29.6, 24.3, 20.4, 57.5, 2.9, 9.0, 0.0, 0.0, 3.9
2018, 7, 8, 28.2, 23.3, 18.5, 58.4, 2.9, 10.4, 0.0, 0.0, 5.8
2018, 7, 9, 23.6, 21.1, 20.3, 91.0, 3.0, 0.0, 11.5, 0.0, 9.6
2018, 7, 10, 27.9, 24.7, 20.5, 88.6, 1.7, 0.0, 2.9, 0.0, 9.9
2018, 7, 11, 30.9, 27.2, 24.2, 85.3, 1.5, 0.9, 4.2, 0.0, 9.3
2018, 7, 12, 31.1, 27.4, 25.0, 83.5, 1.5, 5.4, 0.0, 0.0, 6.4
2018, 7, 13, 32.4, 27.3, 24.0, 81.0, 1.5, 7.2, 0.1, 0.0, 5.3
2018, 7, 14, 32.8, 27.9, 23.9, 77.3, 1.7, 10.5, 0.0, 0.0, 4.0
2018, 7, 15, 34.0, 27.9, 23.4, 77.1, 1.5, 11.5, 0.0, 0.0, 2.5
2018, 7, 16, 33.7, 27.8, 22.8, 73.6, 1.4, 13.5, 0.0, 0.0, 0.0
2018, 7, 17, 32.4, 27.2, 22.3, 75.3, 1.6, 13.3, 0.0, 0.0, 0.9
2018, 7, 18, 33.4, 27.6, 22.6, 75.9, 1.3, 13.2, 0.0, 0.0, 0.8
2018, 7, 19, 33.4, 27.6, 22.1, 73.5, 1.6, 13.2, 0.0, 0.0, 0.3
2018, 7, 20, 34.0, 28.5, 22.8, 71.1, 1.3, 12.6, 0.0, 0.0, 0.9
2018, 7, 21, 36.7, 29.3, 23.1, 63.9, 1.3, 13.2, 0.0, 0.0, 0.0
2018, 7, 22, 37.5, 31.1, 23.9, 60.0, 1.3, 11.2, 0.0, 0.0, 3.6
2018, 7, 23, 36.0, 31.2, 28.2, 60.6, 1.6, 9.5, 0.0, 0.0, 6.0
2018, 7, 24, 36.5, 30.6, 25.6, 68.8, 1.7, 12.2, 0.0, 0.0, 2.9
2018, 7, 25, 33.9, 29.6, 27.3, 71.9, 2.2, 6.3, 0.0, 0.0, 4.6
2018, 7, 26, 34.2, 29.4, 25.9, 76.8, 1.6, 7.6, 0.0, 0.0, 3.3
2018, 7, 27, 35.7, 29.8, 26.4, 78.5, 1.7, 10.1, 0.0, 0.0, 3.3
2018, 7, 28, 34.9, 28.9, 25.9, 86.6, 1.1, 3.9, 4.0, 0.0, 5.8
2018, 7, 29, 35.9, 30.9, 25.3, 60.5, 2.2, 11.6, 0.0, 0.0, 2.3
2018, 7, 30, 36.3, 31.6, 26.6, 57.9, 1.9, 10.7, 0.0, 0.0, 3.3
2018, 7, 31, 37.5, 31.9, 27.8, 58.5, 2.1, 12.1, 0.0, 0.0, 1.9
2018, 8, 1, 39.3, 32.0, 26.6, 66.0, 1.5, 13.2, 0.0, 0.0, 0.9
2018, 8, 2, 38.1, 32.0, 27.8, 63.9, 1.5, 9.7, 0.0, 0.0, 2.0
2018, 8, 3, 37.6, 32.0, 28.0, 63.8, 1.9, 12.2, 0.0, 0.0, 2.0
2018, 8, 4, 35.0, 30.2, 27.2, 72.6, 2.0, 10.7, 0.0, 0.0, 2.3
2018, 8, 5, 34.3, 29.7, 26.2, 78.9, 2.5, 10.8, 0.0, 0.0, 5.6
2018, 8, 6, 34.8, 29.8, 27.2, 79.9, 1.7, 7.1, 1.0, 0.0, 7.3
2018, 8, 7, 36.4, 30.5, 27.4, 69.1, 2.3, 9.2, 0.0, 0.0, 2.6
2018, 8, 8, 36.0, 30.2, 26.1, 75.3, 2.0, 10.3, 0.0, 0.0, 3.9
2018, 8, 9, 34.1, 29.4, 26.2, 80.5, 1.9, 5.7, 0.0, 0.0, 5.3
2018, 8, 10, 37.0, 31.2, 26.7, 65.8, 1.9, 11.3, 0.0, 0.0, 3.0
2018, 8, 11, 35.6, 30.6, 26.8, 62.6, 2.6, 9.0, 0.0, 0.0, 2.9
2018, 8, 12, 35.6, 30.3, 25.8, 65.5, 2.3, 9.8, 2.8, 0.0, 6.6
2018, 8, 13, 36.7, 31.0, 26.2, 70.1, 1.5, 9.7, 0.0, 0.0, 5.9
2018, 8, 14, 37.1, 31.8, 27.8, 62.9, 1.2, 7.6, 0.0, 0.0, 6.6
2018, 8, 15, 39.2, 32.4, 28.6, 60.1, 2.1, 11.3, 0.0, 0.0, 4.4
2018, 8, 16, 35.9, 30.0, 24.7, 56.5, 3.7, 11.0, 0.0, 0.0, 4.4
2018, 8, 17, 32.5, 26.9, 22.3, 47.8, 4.0, 12.6, 0.0, 0.0, 0.3
2018, 8, 18, 32.1, 25.8, 21.5, 56.4, 2.5, 10.8, 0.0, 0.0, 3.1
2018, 8, 19, 33.8, 27.1, 22.0, 62.0, 1.4, 9.1, 0.0, 0.0, 7.1
2018, 8, 20, 32.8, 28.3, 24.3, 65.4, 2.3, 4.8, 0.0, 0.0, 8.0
2018, 8, 21, 30.1, 25.6, 23.2, 82.4, 2.0, 3.8, 5.7, 0.0, 7.0
2018, 8, 22, 37.2, 30.6, 23.1, 64.5, 2.2, 11.9, 0.0, 0.0, 4.6
2018, 8, 23, 33.2, 29.5, 24.9, 66.0, 3.2, 0.6, 3.7, 0.0, 9.9
2018, 8, 24, 28.0, 24.7, 22.9, 91.1, 2.9, 0.5, 12.2, 0.0, 9.4
2018, 8, 25, 29.6, 24.7, 21.0, 80.8, 2.0, 4.5, 0.0, 0.0, 6.6
2018, 8, 26, 25.9, 21.7, 19.0, 82.3, 1.7, 0.5, 4.0, 0.0, 7.5
2018, 8, 27, 24.6, 22.4, 19.3, 99.4, 1.2, 0.0, 53.1, 0.0, 10.0
2018, 8, 28, 25.4, 23.5, 22.3, 100.0, 1.2, 0.0, 124.8, 0.0, 9.9
2018, 8, 29, 29.6, 26.1, 22.8, 88.3, 2.2, 2.9, 8.5, 0.0, 9.1
2018, 8, 30, 31.4, 26.7, 24.4, 85.3, 2.0, 6.5, 1.9, 0.0, 8.3
2018, 8, 31, 30.0, 24.7, 21.3, 78.6, 1.6, 7.7, 0.9, 0.0, 4.6
2018, 9, 1, 30.7, 25.3, 19.9, 68.8, 2.7, 11.1, 0.0, 0.0, 1.6
2018, 9, 2, 29.9, 25.1, 20.2, 62.8, 2.7, 9.1, 0.0, 0.0, 5.4
2018, 9, 3, 28.5, 24.3, 22.5, 85.0, 1.9, 1.1, 17.7, 0.0, 9.6
2018, 9, 4, 29.3, 23.8, 20.0, 77.0, 2.1, 10.0, 0.0, 0.0, 4.5
2018, 9, 5, 29.0, 23.6, 18.1, 72.1, 2.3, 11.1, 0.0, 0.0, 1.5
2018, 9, 6, 28.8, 23.1, 19.7, 83.6, 1.9, 2.6, 6.7, 0.0, 7.1
2018, 9, 7, 25.4, 21.4, 17.9, 65.9, 2.5, 9.5, 1.0, 0.0, 6.3
2018, 9, 8, 28.2, 21.3, 14.0, 61.9, 1.4, 12.1, 0.0, 0.0, 0.0
2018, 9, 9, 28.3, 21.2, 14.2, 65.3, 1.0, 10.3, 0.0, 0.0, 1.4
2018, 9, 10, 28.0, 23.0, 18.2, 56.4, 2.6, 10.7, 0.0, 0.0, 2.4
2018, 9, 11, 25.7, 21.4, 16.2, 56.3, 2.6, 8.4, 0.0, 0.0, 5.8
2018, 9, 12, 27.6, 22.5, 16.1, 60.9, 2.0, 10.4, 0.0, 0.0, 4.6
2018, 9, 13, 28.0, 23.5, 20.4, 69.6, 2.2, 5.4, 0.0, 0.0, 8.0
2018, 9, 14, 25.1, 23.1, 20.4, 74.8, 2.2, 0.1, 0.2, 0.0, 8.9
2018, 9, 15, 23.6, 21.7, 20.1, 93.5, 1.2, 0.0, 6.9, 0.0, 9.9
2018, 9, 16, 25.4, 21.9, 20.6, 92.8, 1.2, 0.0, 1.6, 0.0, 10.0
2018, 9, 17, 27.8, 21.8, 17.9, 75.5, 1.3, 11.4, 0.0, 0.0, 4.4
2018, 9, 18, 26.9, 21.3, 16.4, 72.0, 1.3, 7.2, 0.0, 0.0, 6.4
2018, 9, 19, 26.9, 21.4, 18.1, 69.9, 1.2, 0.7, 0.1, 0.0, 9.4
2018, 9, 20, 20.3, 19.0, 17.6, 92.0, 2.2, 0.0, 5.7, 0.0, 9.9
2018, 9, 21, 22.1, 19.2, 17.6, 93.4, 1.7, 0.1, 20.0, 0.0, 9.3
2018, 9, 22, 26.5, 20.2, 14.7, 75.4, 1.7, 10.6, 0.5, 0.0, 2.6
2018, 9, 23, 25.7, 19.0, 14.6, 67.5, 1.4, 6.7, 1.3, 0.0, 5.9
2018, 9, 24, 23.3, 17.1, 11.9, 63.9, 1.7, 11.1, 0.0, 0.0, 1.3
2018, 9, 25, 24.1, 17.3, 9.2, 61.8, 1.4, 10.5, 0.0, 0.0, 2.9
2018, 9, 26, 24.8, 18.9, 16.0, 58.3, 2.5, 7.0, 0.0, 0.0, 4.6
2018, 9, 27, 24.8, 18.5, 11.6, 58.1, 1.6, 10.4, 0.0, 0.0, 0.9
2018, 9, 28, 21.3, 17.7, 13.8, 66.5, 2.1, 2.7, 0.0, 0.0, 5.6
2018, 9, 29, 27.0, 19.6, 13.4, 70.0, 1.5, 11.2, 0.0, 0.0, 0.3
2018, 9, 30, 22.4, 17.2, 12.9, 64.4, 2.1, 10.8, 0.0, 0.0, 0.6
2018, 10, 1, 20.8, 15.7, 10.8, 64.1, 2.3, 6.7, 0.1, 0.0, 5.4
2018, 10, 2, 21.8, 14.8, 8.9, 74.1, 1.3, 11.0, 0.0, 0.0, 0.5
2018, 10, 3, 24.6, 16.4, 9.8, 72.5, 0.8, 11.0, 0.0, 0.0, 0.3
2018, 10, 4, 25.6, 19.3, 11.6, 64.3, 2.1, 8.9, 0.0, 0.0, 5.8
2018, 10, 5, 19.4, 17.1, 15.6, 89.4, 2.0, 0.0, 27.2, 0.0, 9.9
2018, 10, 6, 22.6, 17.7, 14.8, 91.3, 2.7, 2.4, 76.0, 0.0, 6.9
2018, 10, 7, 22.2, 16.4, 11.4, 65.8, 1.6, 10.4, 0.0, 0.0, 1.9
2018, 10, 8, 21.2, 13.7, 7.4, 63.9, 0.8, 9.3, 0.0, 0.0, 3.6
2018, 10, 9, 19.7, 14.9, 8.9, 67.8, 1.3, 1.9, 0.0, 0.0, 8.6
2018, 10, 10, 16.2, 12.7, 8.0, 63.8, 2.5, 6.8, 3.0, 0.0, 5.1
2018, 10, 11, 15.5, 9.8, 4.0, 60.3, 2.0, 8.3, 0.0, 0.0, 1.8
2018, 10, 12, 17.8, 10.3, 3.9, 68.8, 1.0, 11.0, 0.0, 0.0, 0.0
2018, 10, 13, 19.7, 11.6, 5.0, 71.0, 0.8, 10.7, 0.0, 0.0, 0.0
2018, 10, 14, 21.0, 13.1, 5.8, 69.8, 1.0, 9.7, 0.0, 0.0, 4.4
2018, 10, 15, 21.8, 14.2, 8.6, 84.5, 1.1, 7.7, 0.0, 0.0, 2.5
2018, 10, 16, 20.7, 13.6, 8.9, 76.5, 0.9, 5.9, 0.0, 0.0, 6.3
2018, 10, 17, 19.0, 11.4, 6.6, 72.5, 1.2, 10.5, 0.0, 0.0, 0.0
2018, 10, 18, 18.8, 10.7, 5.0, 86.9, 1.3, 7.3, 3.8, 0.0, 3.5
2018, 10, 19, 20.5, 12.7, 6.0, 67.5, 1.5, 10.8, 0.0, 0.0, 0.0
2018, 10, 20, 21.6, 12.2, 5.5, 72.9, 0.7, 10.1, 0.0, 0.0, 1.6
2018, 10, 21, 21.1, 12.0, 5.2, 70.3, 0.8, 10.3, 0.0, 0.0, 2.1
2018, 10, 22, 20.1, 12.2, 6.7, 72.3, 0.7, 6.3, 0.0, 0.0, 5.4
2018, 10, 23, 16.3, 10.7, 7.5, 94.0, 0.9, 4.1, 5.9, 0.0, 4.3
2018, 10, 24, 19.3, 11.6, 6.0, 80.5, 1.0, 10.1, 0.0, 0.0, 0.6
2018, 10, 25, 21.5, 12.8, 5.6, 69.8, 0.7, 9.5, 0.0, 0.0, 3.4
2018, 10, 26, 14.7, 12.4, 10.1, 79.9, 1.9, 2.0, 7.2, 0.0, 7.9
2018, 10, 27, 13.6, 9.8, 5.5, 55.9, 2.8, 8.6, 0.0, 0.0, 4.1
2018, 10, 28, 16.1, 9.1, 5.0, 82.5, 1.8, 3.2, 9.4, 0.0, 7.0
2018, 10, 29, 13.5, 7.7, 3.9, 70.3, 2.0, 5.6, 0.1, 0.0, 5.5
2018, 10, 30, 12.5, 6.6, -0.2, 61.1, 1.6, 10.4, 0.0, 0.0, 3.1
2018, 10, 31, 13.1, 7.5, 2.9, 66.6, 1.5, 10.3, 0.0, 0.0, 1.1
2018, 11, 1, 16.7, 7.5, 0.6, 71.5, 1.0, 10.3, 0.0, 0.0, 0.0
2018, 11, 2, 19.9, 9.9, 2.4, 73.6, 0.7, 10.1, 0.0, 0.0, 0.0
2018, 11, 3, 19.5, 10.3, 3.6, 76.3, 0.8, 9.9, 0.0, 0.0, 0.1
2018, 11, 4, 20.6, 10.9, 3.6, 69.8, 1.1, 9.6, 0.0, 0.0, 1.6
2018, 11, 5, 18.7, 10.9, 4.6, 82.4, 0.8, 8.2, 0.0, 0.0, 4.0
2018, 11, 6, 18.1, 11.5, 6.5, 87.3, 0.9, 2.6, 0.0, 0.0, 7.6
2018, 11, 7, 17.6, 13.9, 11.1, 83.6, 1.5, 0.5, 1.7, 0.0, 9.1
2018, 11, 8, 15.4, 13.2, 11.9, 98.0, 2.5, 0.0, 64.0, 0.0, 10.0
2018, 11, 9, 16.6, 12.2, 8.6, 76.5, 3.5, 6.3, 0.0, 0.0, 6.9
2018, 11, 10, 17.8, 11.2, 6.8, 81.0, 1.4, 8.5, 0.0, 0.0, 2.1
2018, 11, 11, 12.1, 8.3, 4.8, 80.1, 0.9, 0.5, 0.0, 0.0, 6.1
2018, 11, 12, 15.9, 8.0, 2.4, 67.3, 1.1, 9.7, 0.0, 0.0, 0.0
2018, 11, 13, 15.7, 7.8, 1.9, 73.4, 0.8, 9.4, 0.0, 0.0, 0.3
2018, 11, 14, 17.4, 8.7, 2.4, 77.0, 0.7, 9.2, 0.0, 0.0, 0.4
2018, 11, 15, 16.9, 8.8, 2.8, 74.6, 0.7, 8.5, 0.0, 0.0, 4.5
2018, 11, 16, 15.8, 8.9, 5.3, 75.5, 1.5, 4.3, 0.0, 0.0, 5.3
2018, 11, 17, 11.8, 5.8, 0.0, 57.9, 1.5, 6.0, 0.0, 0.0, 5.5
2018, 11, 18, 12.0, 6.4, 0.6, 64.4, 0.9, 4.5, 0.0, 0.0, 8.0
2018, 11, 19, 14.2, 6.8, 1.6, 64.6, 1.2, 8.2, 0.0, 0.0, 1.9
2018, 11, 20, 12.6, 5.5, -1.1, 51.1, 1.2, 9.2, 0.0, 0.0, 1.9
2018, 11, 21, 8.7, 5.7, 1.9, 83.8, 1.1, 0.0, 5.4, 0.0, 8.8
2018, 11, 22, 8.6, 2.9, -2.4, 48.6, 2.0, 9.5, 0.0, 0.0, 0.3
2018, 11, 23, 7.9, 2.0, -4.3, 43.9, 1.1, 8.7, 0.0, 0.0, 2.9
2018, 11, 24, 5.1, 3.6, 0.3, 77.1, 2.7, 1.4, 7.0, 2.4, 8.0
2018, 11, 25, 11.9, 6.0, 2.8, 83.9, 1.1, 6.3, 0.0, 0.0, 5.0
2018, 11, 26, 14.2, 5.8, 0.7, 80.8, 0.8, 8.8, 0.0, 0.0, 0.0
2018, 11, 27, 12.6, 7.0, 0.8, 71.6, 1.0, 0.5, 0.0, 0.0, 6.3
2018, 11, 28, 12.6, 5.3, 1.6, 35.3, 1.5, 6.2, 0.0, 0.0, 3.8
2018, 11, 29, 9.4, 3.9, -1.0, 52.8, 0.9, 0.6, 0.0, 0.0, 5.0
2018, 11, 30, 9.7, 2.8, -2.7, 57.8, 1.1, 9.2, 0.0, 0.0, 1.4
2018, 12, 1, 12.6, 4.8, -0.3, 61.8, 0.7, 7.0, 0.0, 0.0, 5.3
2018, 12, 2, 13.4, 8.6, 0.9, 62.6, 1.7, 2.5, 0.0, 0.0, 5.9
2018, 12, 3, 13.4, 11.8, 9.3, 94.8, 1.4, 0.0, 10.3, 0.0, 9.5
2018, 12, 4, 11.9, 7.7, 0.9, 75.6, 2.7, 3.1, 10.0, 0.0, 7.0
2018, 12, 5, 6.7, 1.6, -3.0, 43.6, 1.8, 6.4, 0.0, 0.0, 6.5
2018, 12, 6, 8.6, 2.8, -0.5, 62.3, 2.1, 6.1, 1.0, 0.7, 7.3
2018, 12, 7, -0.2, -5.6, -8.3, 41.8, 3.8, 8.9, 0.0, 0.0, 2.1
2018, 12, 8, -2.6, -6.7, -10.2, 42.1, 2.8, 9.1, 0.0, 0.0, 0.6
2018, 12, 9, -0.7, -6.2, -11.1, 36.1, 1.7, 8.5, 0.0, 0.0, 1.8
2018, 12, 10, 5.8, -3.0, -9.0, 45.5, 0.8, 7.1, 0.0, 0.0, 2.8
2018, 12, 11, 3.8, 0.2, -3.6, 59.3, 0.9, 0.0, 0.0, 0.0, 8.1
2018, 12, 12, 3.9, -1.1, -4.4, 44.8, 2.0, 9.0, 0.0, 0.0, 0.0
2018, 12, 13, 3.9, -2.1, -5.5, 67.3, 1.8, 4.3, 2.7, 4.2, 5.0
2018, 12, 14, 1.4, -4.2, -9.2, 60.0, 1.3, 9.1, 0.0, 0.0, 0.0
2018, 12, 15, 3.4, -3.2, -9.5, 64.4, 0.6, 8.0, 0.0, 0.0, 3.4
2018, 12, 16, 3.2, -0.1, -4.1, 71.4, 1.0, 0.4, 0.0, 0.0, 7.9
2018, 12, 17, 7.4, 1.6, -2.8, 65.1, 1.6, 7.6, 0.0, 0.0, 1.3
2018, 12, 18, 9.3, 1.2, -4.5, 74.0, 1.1, 6.2, 0.0, 0.0, 3.1
2018, 12, 19, 10.4, 2.7, -2.0, 74.5, 0.9, 7.6, 0.0, 0.0, 3.1
2018, 12, 20, 11.7, 2.6, -2.1, 61.5, 0.6, 6.9, 0.0, 0.0, 4.4
2018, 12, 21, 11.3, 4.8, -2.4, 56.9, 0.8, 4.3, 0.0, 0.0, 7.4
2018, 12, 22, 13.1, 6.6, 0.6, 60.4, 1.1, 7.6, 0.0, 0.0, 4.3
2018, 12, 23, 9.4, 3.7, -2.6, 43.9, 2.7, 8.5, 0.0, 0.0, 2.3
2018, 12, 24, 4.2, -2.1, -5.6, 45.6, 1.4, 8.7, 0.0, 0.0, 0.3
2018, 12, 25, 3.2, -0.5, -5.8, 69.0, 1.0, 0.7, 0.1, 0.0, 6.6
2018, 12, 26, 4.3, -0.4, -5.1, 41.0, 2.5, 8.1, 0.0, 0.0, 5.0
2018, 12, 27, -4.8, -8.5, -11.6, 32.3, 3.5, 9.1, 0.0, 0.0, 0.6
2018, 12, 28, -5.3, -9.9, -13.2, 40.6, 2.2, 9.0, 0.0, 0.0, 0.8
2018, 12, 29, -1.8, -6.4, -9.8, 37.6, 2.9, 9.1, 0.0, 0.0, 0.0
2018, 12, 30, -0.5, -6.7, -11.6, 46.3, 1.2, 8.7, 0.0, 0.0, 0.9
2018, 12, 31, 1.4, -4.9, -12.4, 59.0, 1.0, 8.9, 0.0, 0.0, 2.6
2019, 1, 1, 0.2, -4.4, -9.0, 64.8, 1.8, 5.3, 0.0, 0.0, 2.1
2019, 1, 2, 1.5, -5.3, -10.7, 61.1, 1.1, 9.0, 0.0, 0.0, 0.0
2019, 1, 3, 4.2, -3.7, -10.1, 52.3, 0.9, 9.1, 0.0, 0.0, 0.0
